id,left,top,right,bottom,row_index,col_index,id_2,distance,angle,x,y,start_point
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","42.8000000000003","177.337000000038","380395.252246994","2044873.592",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","42.9000000000003","177.337000000038","380395.256893133","2044873.492",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.0000000000003","177.337000000038","380395.261539271","2044873.392",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.1000000000003","177.337000000038","380395.26618541","2044873.292",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.2000000000003","177.337000000038","380395.270831548","2044873.192",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.3000000000003","177.337000000038","380395.275477687","2044873.092",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.4000000000003","177.337000000038","380395.280123826","2044872.992",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.5000000000003","177.337000000038","380395.284769964","2044872.892",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.6000000000003","177.337000000038","380395.289416103","2044872.792",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.7000000000004","177.337000000038","380395.294062241","2044872.693",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.8000000000004","177.337000000038","380395.29870838","2044872.593",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","43.9000000000004","177.337000000038","380395.303354519","2044872.493",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.0000000000004","177.337000000038","380395.308000657","2044872.393",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.1000000000004","177.337000000038","380395.312646796","2044872.293",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.2000000000004","177.337000000038","380395.317292934","2044872.193",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.3000000000004","177.337000000038","380395.321939073","2044872.093",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.4000000000004","177.337000000038","380395.326585212","2044871.993",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.5000000000004","177.337000000038","380395.33123135","2044871.893",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.6000000000004","177.337000000038","380395.335877489","2044871.794",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.7000000000004","177.337000000038","380395.340523627","2044871.694",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.8000000000004","177.337000000038","380395.345169766","2044871.594",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","44.9000000000004","177.337000000038","380395.349815905","2044871.494",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.0000000000004","177.337000000038","380395.354462043","2044871.394",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.1000000000004","177.337000000038","380395.359108182","2044871.294",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.2000000000004","177.337000000038","380395.36375432","2044871.194",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.3000000000004","177.337000000038","380395.368400459","2044871.094",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.4000000000004","177.337000000038","380395.373046598","2044870.994",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.5000000000004","177.337000000038","380395.377692736","2044870.895",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.6000000000004","177.337000000038","380395.382338875","2044870.795",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.7000000000004","177.337000000038","380395.386985013","2044870.695",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.8000000000004","177.337000000038","380395.391631152","2044870.595",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","45.9000000000004","177.337000000038","380395.396277291","2044870.495",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.0000000000004","177.337000000038","380395.400923429","2044870.395",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.1000000000004","177.337000000038","380395.405569568","2044870.295",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.2000000000004","177.337000000038","380395.410215706","2044870.195",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.3000000000004","177.337000000038","380395.414861845","2044870.095",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.4000000000004","177.337000000038","380395.419507984","2044869.996",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.5000000000004","177.337000000038","380395.424154122","2044869.896",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.6000000000004","177.337000000038","380395.428800261","2044869.796",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.7000000000004","177.337000000038","380395.433446399","2044869.696",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.8000000000004","177.337000000038","380395.438092538","2044869.596",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","46.9000000000004","177.337000000038","380395.442738677","2044869.496",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.0000000000004","177.337000000038","380395.447384815","2044869.396",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.1000000000004","177.337000000038","380395.452030954","2044869.296",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.2000000000004","177.337000000038","380395.456677092","2044869.196",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.3000000000004","177.337000000038","380395.461323231","2044869.096",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.4000000000004","177.337000000038","380395.46596937","2044868.997",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.5000000000004","177.337000000038","380395.470615508","2044868.897",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.6000000000004","177.337000000038","380395.475261647","2044868.797",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.7000000000004","177.337000000038","380395.479907785","2044868.697",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.8000000000004","177.337000000038","380395.484553924","2044868.597",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","47.9000000000004","177.337000000038","380395.489200063","2044868.497",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.0000000000004","177.337000000038","380395.493846201","2044868.397",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.1000000000004","177.337000000038","380395.49849234","2044868.297",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.2000000000004","177.337000000038","380395.503138478","2044868.197",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.3000000000004","177.337000000038","380395.507784617","2044868.098",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.4000000000004","177.337000000038","380395.512430756","2044867.998",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.5000000000004","177.337000000038","380395.517076894","2044867.898",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.6000000000004","177.337000000038","380395.521723033","2044867.798",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.7000000000004","177.337000000038","380395.526369171","2044867.698",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.8000000000004","177.337000000038","380395.53101531","2044867.598",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","48.9000000000004","177.337000000038","380395.535661449","2044867.498",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.0000000000004","177.337000000038","380395.540307587","2044867.398",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.1000000000004","177.337000000038","380395.544953726","2044867.298",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.2000000000004","177.337000000038","380395.549599864","2044867.199",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.3000000000004","177.337000000038","380395.554246003","2044867.099",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.4000000000004","177.337000000038","380395.558892142","2044866.999",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.5000000000004","177.337000000038","380395.56353828","2044866.899",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.6000000000004","177.337000000038","380395.568184419","2044866.799",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.7000000000004","177.337000000038","380395.572830557","2044866.699",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.8000000000004","177.337000000038","380395.577476696","2044866.599",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","49.9000000000004","177.337000000038","380395.582122835","2044866.499",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.0000000000004","177.337000000038","380395.586768973","2044866.399",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.1000000000004","177.337000000038","380395.591415112","2044866.300",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.2000000000004","177.337000000038","380395.59606125","2044866.200",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.3000000000004","177.337000000038","380395.600707389","2044866.100",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.4000000000004","177.337000000038","380395.605353528","2044866.000",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.5000000000004","177.337000000038","380395.609999666","2044865.900",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.6000000000004","177.337000000038","380395.614645805","2044865.800",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.7000000000005","177.337000000038","380395.619291943","2044865.700",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.8000000000005","177.337000000038","380395.623938082","2044865.600",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","50.9000000000005","177.337000000038","380395.628584221","2044865.500",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.0000000000005","177.337000000038","380395.633230359","2044865.400",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.1000000000005","177.337000000038","380395.637876498","2044865.301",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.2000000000005","177.337000000038","380395.642522636","2044865.201",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.3000000000005","177.337000000038","380395.647168775","2044865.101",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.4000000000005","177.337000000038","380395.651814914","2044865.001",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.5000000000005","177.337000000038","380395.656461052","2044864.901",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.6000000000005","177.337000000038","380395.661107191","2044864.801",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.7000000000005","177.337000000038","380395.665753329","2044864.701",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.8000000000005","177.337000000038","380395.670399468","2044864.601",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","51.9000000000005","177.337000000038","380395.675045607","2044864.501",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.0000000000005","177.337000000038","380395.679691745","2044864.402",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.1000000000005","177.337000000038","380395.684337884","2044864.302",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.2000000000005","177.337000000038","380395.688984022","2044864.202",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.3000000000005","177.337000000038","380395.693630161","2044864.102",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.4000000000005","177.337000000038","380395.6982763","2044864.002",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.5000000000005","177.337000000038","380395.702922438","2044863.902",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.6000000000005","177.337000000038","380395.707568577","2044863.802",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.7000000000005","177.337000000038","380395.712214715","2044863.702",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.8000000000005","177.337000000038","380395.716860854","2044863.602",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","52.9000000000005","177.337000000038","380395.721506993","2044863.503",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.0000000000005","177.337000000038","380395.726153131","2044863.403",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.1000000000005","177.337000000038","380395.73079927","2044863.303",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.2000000000005","177.337000000038","380395.735445408","2044863.203",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.3000000000005","177.337000000038","380395.740091547","2044863.103",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.4000000000005","177.337000000038","380395.744737686","2044863.003",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.5000000000005","177.337000000038","380395.749383824","2044862.903",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.6000000000005","177.337000000038","380395.754029963","2044862.803",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.7000000000005","177.337000000038","380395.758676101","2044862.703",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.8000000000005","177.337000000038","380395.76332224","2044862.604",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","53.9000000000005","177.337000000038","380395.767968379","2044862.504",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.0000000000005","177.337000000038","380395.772614517","2044862.404",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.1000000000005","177.337000000038","380395.777260656","2044862.304",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.2000000000005","177.337000000038","380395.781906794","2044862.204",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.3000000000005","177.337000000038","380395.786552933","2044862.104",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.4000000000005","177.337000000038","380395.791199072","2044862.004",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.5000000000005","177.337000000038","380395.79584521","2044861.904",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.6000000000005","177.337000000038","380395.800491349","2044861.804",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.7000000000005","177.337000000038","380395.805137487","2044861.704",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.8000000000005","177.337000000038","380395.809783626","2044861.605",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","54.9000000000005","177.337000000038","380395.814429765","2044861.505",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.0000000000005","177.337000000038","380395.819075903","2044861.405",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.1000000000005","177.337000000038","380395.823722042","2044861.305",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.2000000000005","177.337000000038","380395.82836818","2044861.205",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.3000000000005","177.337000000038","380395.833014319","2044861.105",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.4000000000005","177.337000000038","380395.837660458","2044861.005",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.5000000000005","177.337000000038","380395.842306596","2044860.905",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.6000000000005","177.337000000038","380395.846952735","2044860.805",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.7000000000005","177.337000000038","380395.851598873","2044860.706",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.8000000000005","177.337000000038","380395.856245012","2044860.606",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","55.9000000000005","177.337000000038","380395.860891151","2044860.506",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.0000000000005","177.337000000038","380395.865537289","2044860.406",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.1000000000005","177.337000000038","380395.870183428","2044860.306",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.2000000000005","177.337000000038","380395.874829566","2044860.206",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.3000000000005","177.337000000038","380395.879475705","2044860.106",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.4000000000005","177.337000000038","380395.884121844","2044860.006",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.5000000000005","177.337000000038","380395.888767982","2044859.906",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.6000000000005","177.337000000038","380395.893414121","2044859.807",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.7000000000005","177.337000000038","380395.898060259","2044859.707",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.8000000000005","177.337000000038","380395.902706398","2044859.607",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","56.9000000000005","177.337000000038","380395.907352537","2044859.507",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.0000000000005","177.337000000038","380395.911998675","2044859.407",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.1000000000005","177.337000000038","380395.916644814","2044859.307",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.2000000000005","177.337000000038","380395.921290952","2044859.207",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.3000000000005","177.337000000038","380395.925937091","2044859.107",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.4000000000005","177.337000000038","380395.93058323","2044859.007",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.5000000000005","177.337000000038","380395.935229368","2044858.907",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.6000000000005","177.337000000038","380395.939875507","2044858.808",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.7000000000005","177.337000000038","380395.944521645","2044858.708",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.8000000000006","177.337000000038","380395.949167784","2044858.608",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","57.9000000000006","177.337000000038","380395.953813923","2044858.508",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.0000000000006","177.337000000038","380395.958460061","2044858.408",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.1000000000006","177.337000000038","380395.9631062","2044858.308",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.2000000000006","177.337000000038","380395.967752338","2044858.208",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.3000000000006","177.337000000038","380395.972398477","2044858.108",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.4000000000006","177.337000000038","380395.977044616","2044858.008",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.5000000000006","177.337000000038","380395.981690754","2044857.909",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.6000000000006","177.337000000038","380395.986336893","2044857.809",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.7000000000006","177.337000000038","380395.990983031","2044857.709",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.8000000000006","177.337000000038","380395.99562917","2044857.609",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","58.9000000000006","177.337000000038","380396.000275309","2044857.509",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.0000000000006","177.337000000038","380396.004921447","2044857.409",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.1000000000006","177.337000000038","380396.009567586","2044857.309",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.2000000000006","177.337000000038","380396.014213724","2044857.209",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.3000000000006","177.337000000038","380396.018859863","2044857.109",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.4000000000006","177.337000000038","380396.023506002","2044857.010",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.5000000000006","177.337000000038","380396.02815214","2044856.910",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.6000000000006","177.337000000038","380396.032798279","2044856.810",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.7000000000006","177.337000000038","380396.037444417","2044856.710",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.8000000000006","177.337000000038","380396.042090556","2044856.610",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","59.9000000000006","177.337000000038","380396.046736695","2044856.510",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.0000000000006","177.337000000038","380396.051382833","2044856.410",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.1000000000006","177.337000000038","380396.056028972","2044856.310",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.2000000000006","177.337000000038","380396.06067511","2044856.210",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.3000000000006","177.337000000038","380396.065321249","2044856.111",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.4000000000006","177.337000000038","380396.069967388","2044856.011",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.5000000000006","177.337000000038","380396.074613526","2044855.911",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.6000000000006","177.337000000038","380396.079259665","2044855.811",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.7000000000006","177.337000000038","380396.083905803","2044855.711",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.8000000000006","177.337000000038","380396.088551942","2044855.611",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","60.9000000000006","177.337000000038","380396.093198081","2044855.511",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.0000000000006","177.337000000038","380396.097844219","2044855.411",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.1000000000006","177.337000000038","380396.102490358","2044855.311",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.2000000000006","177.337000000038","380396.107136496","2044855.211",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.3000000000006","177.337000000038","380396.111782635","2044855.112",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.4000000000006","177.337000000038","380396.116428774","2044855.012",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.5000000000006","177.337000000038","380396.121074912","2044854.912",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.6000000000006","177.337000000038","380396.125721051","2044854.812",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.7000000000006","177.337000000038","380396.130367189","2044854.712",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.8000000000006","177.337000000038","380396.135013328","2044854.612",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","61.9000000000006","177.337000000038","380396.139659467","2044854.512",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.0000000000006","177.337000000038","380396.144305605","2044854.412",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.1000000000006","177.337000000038","380396.148951744","2044854.312",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.2000000000006","177.337000000038","380396.153597882","2044854.213",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.3000000000006","177.337000000038","380396.158244021","2044854.113",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.4000000000006","177.337000000038","380396.16289016","2044854.013",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.5000000000006","177.337000000038","380396.167536298","2044853.913",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.6000000000006","177.337000000038","380396.172182437","2044853.813",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.7000000000006","177.337000000038","380396.176828575","2044853.713",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.8000000000006","177.337000000038","380396.181474714","2044853.613",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","62.9000000000006","177.337000000038","380396.186120853","2044853.513",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.0000000000006","177.337000000038","380396.190766991","2044853.413",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.1000000000006","177.337000000038","380396.19541313","2044853.314",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.2000000000006","177.337000000038","380396.200059268","2044853.214",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.3000000000006","177.337000000038","380396.204705407","2044853.114",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.4000000000006","177.337000000038","380396.209351546","2044853.014",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.5000000000006","177.337000000038","380396.213997684","2044852.914",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.6000000000006","177.337000000038","380396.218643823","2044852.814",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.7000000000006","177.337000000038","380396.223289961","2044852.714",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.8000000000006","177.337000000038","380396.2279361","2044852.614",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","63.9000000000006","177.337000000038","380396.232582239","2044852.514",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","64.0000000000006","177.337000000038","380396.237228377","2044852.415",0
"13","380394.8519","2044886.4549","380396.0719","2044825.4549","0","6","1","64.1000000000006","177.337000000038","380396.241874516","2044852.315",0
